tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1246363528069611520,sᴀʟᴍᴀɴ ᴀʜᴍᴀᴅ,724883874401112064,2:06 AM - 4 Apr 2020,Null,,Null,71,13
1246360534204768257,⁦🇵🇰⁩منتہٰی مرزا⁦🇵🇰⁩,1199321022270525443,1:54 AM - 4 Apr 2020,Null,,Null,11,8
1246359763236999168,W. B. Yeats,1162673099864588290,1:51 AM - 4 Apr 2020,Xi Jinping attended national "mourning" today for ,,Null,427,670
1246352771906969600,M_Naeem,1233102865494876160,1:23 AM - 4 Apr 2020,At that time when all of the efforts and attentions should be focused on the COVID19 ,,Null,17,2
1246346015139078144,We Are Not Numbers #Gaza,2998813421,12:57 AM - 4 Apr 2020,Abdel-Rahmad Hamdan  a Palestinian groom from ,,Null,44,83
1246339260078116865,Jagatjit,930107588384927745,12:30 AM - 4 Apr 2020,Shah Rukh Khan has been using his social media to actively spread awareness regarding the coronavirus ,,Null,28,22
1246337651034054656,Max Black ⚫️,1009585751678320640,12:23 AM - 4 Apr 2020,The ,,Null,51,177
1246336675007119362,Celebration Churches International,90458957,12:19 AM - 4 Apr 2020,Null,,Null,17,33
1246342131427336192,Javed,3769449254,12:41 AM - 4 Apr 2020,"Shah Rukh Khan has been using his social media to actively spread awareness regarding the coronavirus ,,Null,125,112
1246329373243793408,yoga,888247885669605376,11:50 PM - 3 Apr 2020,Null,,Null,1,23
1246314408281808896,ᴊᴀᴠᴇᴅ ᴀᴡᴀɴ🇵🇰,4520269096,10:51 PM - 3 Apr 2020,former Chief Minister Omar Abdullah  said: “Talk about suspect timing. At a time when all our efforts and attention should be focused on the COVID-19 ,,Null,28,2
1246287521685921792,John Fugelsang,33276161,9:04 PM - 3 Apr 2020,Jan 3 - he's told  does a Miami rally Feb 3 - U.S. Army-North projects btw 80k and 150k could die. Mar 3 - says we're monitoring what other countries are doing to help prevent a US ,https://twitter.com/jason_howerton/status/1246208602261651457,Null,641,1458
1246284774261440513,xtemujin360Resources,145266703,8:53 PM - 3 Apr 2020,Singapore Disease ,,Null,38,47
1246282266919071744,Bijan Pouryousefi Markhali,1216307401059495936,8:43 PM - 3 Apr 2020,A bunch of morons who called President Trump’s initial Chinese travel ban racist and asked New Yorkers to go and celebrate Chinese New Year amidst ,,Null,10,49
1246279014425059328,Prakash,820151057523286016,8:30 PM - 3 Apr 2020,After the coronavirus ,,Null,86,91
1246276769562406912,Chuck Woolery,462104542,8:21 PM - 3 Apr 2020,WHOA!  Dr. Fauci in 2017: President Trump Will Be Challenged By a "Surprise Global Disease ,https://www.thegatewaypundit.com/2020/04/whoa-dr-fauci-2017-president-trump-will-challenged-surprise-global-disease-outbreak-video/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons,Null,6730,8563
1246275653487517696,Washington Examiner,18956073,8:17 PM - 3 Apr 2020,"I made it."  A 104-year-old World War II veteran has become the oldest known survivor of the coronavirus ,https://washex.am/349ntFz,Null,1880,5807
1246263546045853697,China SCIO,3508175477,7:29 PM - 3 Apr 2020,Chinese take alternative ways to mark ,,Null,19,59
1246249902289473541,💘💘💘BHAI MANISH INSAN PARJAPATI G 📚📚📚,821526133346856960,6:35 PM - 3 Apr 2020,To prevent the spread of corona virus  the government has taken many commendable steps and medical experts are also doing incredible service. Apart from these  we common people can stay at home and break the chain of ,,Null,267,157
1246242186078781441,Mahmood Ahmad Anis,80518446,6:04 PM - 3 Apr 2020,These are words of the Khalifa about  the ,,Null,2,4
1246236746544791552,CNN,759251,5:42 PM - 3 Apr 2020,An Iowa man held a horse auction this week that drew about 600 people  despite pleas from health officials during a time of social distancing and shelter-in-place orders to fight the novel coronavirus ,https://cnn.it/2V4d4al,Null,334,705
1246236384173731840,The Hummingbird 🐦,810619093749559296,5:41 PM - 3 Apr 2020,Navy Removed Hero Captain Who Sounded Alarm on Coronavirus on board his ship. In a leaked letter  a captain warned Navy leadership about a coronavirus ,,Null,441,874
1246234822667718657,Nithya Raman,89218664,5:35 PM - 3 Apr 2020,Here’s a thread on the current status of LA’s COVID-19 ,,Null,587,3634
1246231741246906368,The Associated Press,51241574,5:22 PM - 3 Apr 2020,To enforce social distancing  Walmart announces it will now admit customers to its stores one-by-one  with restrictions that will limit the average store to roughly 20% of capacity.,http://apne.ws/tnv30Gi,Null,284,471
1246227788723560449,Bryan Dawson,997682274,5:07 PM - 3 Apr 2020,1) As the US nears 300 000 cases & surpasses 7000 deaths  I offer a chronological thread on Trump's lies & inaction on ,,Null,547,646
1246227080859267073,Alfons López Tena,309705905,5:04 PM - 3 Apr 2020,American sailors rally to applaud captain Brett Crozier  commander of USS Theodore Roosevelt  as he departs the ship. He blew the whistle warning of a coronavirus ,,Null,230,379
1246226527815110657,Trump War Room - Text TRUMP to 88022,1108472017144201216,5:02 PM - 3 Apr 2020,Null,,Null,477,1932
1246225393138520065,NPR,5392522,4:57 PM - 3 Apr 2020,China has driven coronavirus transmission down to nearly zero. Now  it's emerging from one of the largest lockdowns in human history — and watching how it navigates this may offer guidance to the rest of the world.,https://trib.al/0jPEe91,Null,197,478
1246225229673902080,Camila,21174980,4:57 PM - 3 Apr 2020,President Maduro says in the coming hours the FANB will be moving artillery in preparation to fight for peace as coup groups plan terror attacks on Venezuela  particularly on President Maduro. He calls for a ceasefire amid the COVID-19 ,,Null,312,522
1246223814884655104,claudia,297339315,4:51 PM - 3 Apr 2020,Remembering my loving father today who died from severe Mylagic Encephalomyelitis on April 4th 1985  contracted as a doctor in the Royal Free Hospital London epidemic ,,Null,63,174
1246222449386991616,CNN,759251,4:46 PM - 3 Apr 2020,"Captain Crozier!"  Sailors aboard the USS Theodore Roosevelt aircraft carrier cheer for Capt. Brett Crozier as he disembarks the ship for the final time.  Crozer was relieved of his command after issuing a warning about a coronavirus ,http://cnn.it/2V324dd,Null,772,2563
1246217425558921222,Chris Hayes,4207961,4:26 PM - 3 Apr 2020,The best-case scenario in the US right now is that CA/WA stay on their trajectory  NY ends up being the worst ,,Null,4338,33889
1246211819028598784,MountainTroll,1213445068620582912,4:03 PM - 3 Apr 2020,The other “coincidences” are that the arrested Harvard professor  Charles Lieber  was helping to build that bioweapons lab. Were the 2 arrested Chinese nationals also linked to that lab? They also were in Wuhan with HAZMAT suits in the first couple of weeks of the ,,Null,9,17
1246211524747722754,Joe Biden,939091,4:02 PM - 3 Apr 2020,This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”  Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this ,https://twitter.com/Emily_Baum/status/1245875443309228032,Null,15294,37257
1246201984442646528,Ralph Nader,77314692,3:24 PM - 3 Apr 2020,Alert! Mass tort (wrongful injury) ,,Null,67,183
1246198222571204609,Ryan Saavedra,812135885328236551,3:09 PM - 3 Apr 2020,CNN's Jim Acosta wants to know who "dropped the ball" on the coronavirus ,,Null,3909,14712
1246194610428416000,Shop Steward,1117909038,2:55 PM - 3 Apr 2020,Boris Johnson has never taken anything seriously. So it stands to reason  on first hearing of this Coronavirus ,,Null,15,55
1246189950976036865,James Bezan,44718864,2:36 PM - 3 Apr 2020,Conservatives have been calling on Trudeau and his ministers for months to get prepared for the inevitable COVID-19 ,,Null,7,18
1246185622454206464,ANI UP,706709499856334848,2:19 PM - 3 Apr 2020,Mathura: Foreign nationals residing in Vrindavan prepared food for the needy amid lockdown  in wake of ,,Null,1430,6665
1246185229724745728,David Axelrod,244655353,2:18 PM - 3 Apr 2020,The dismissal of Captain Brett Crozier as commander of the USS Theodore Roosevelt for seeking safe harbor for his COVID-19 sickened crew recalls a letter TR wrote to his superiors when his Rough Riders faced a Yellow Fever and malaria ,,Null,1087,4461
1246185182631256064,Canadian Forces in 🇺🇸,140976305,2:17 PM - 3 Apr 2020,“I have a passion for taking care of people  whether they’re people from Windsor or they’re people from the States."  No matter where you're from. No matter where you are. They care.   They just care. ,https://www.buzzfeednews.com/article/emmaloop/coronavirus-canada-detroit-health-care-workers,Null,85,342
1246180695988412420,The New York Times,807095,2:00 PM - 3 Apr 2020,The brewer of Corona beer is suspending production after the Mexican government ordered nonessential businesses to close,https://nyti.ms/2R8Dfv0,Null,209,477
1246176612812386305,Shannon Watts,246939630,1:43 PM - 3 Apr 2020,The Iowa Board of Medicine unanimously recommends the ,https://www.desmoinesregister.com/story/news/health/2020/04/03/coronavirus-board-medicine-recommends-iowa-governor-issue-mandatory-shelter-place/2940467001/ https://twitter.com/rjfoley/status/1246163122718728202,Null,904,2024
1246167938815721474,Jack M. Posobiec, IWO,592730371,1:09 PM - 3 Apr 2020,When I was warning about the danger of the Wuhan ,,Null,1852,6061
1246167319396732929,Breaking911,375721095,1:06 PM - 3 Apr 2020,Me when someone asks if I wanna come over during the ,,Null,424,1293
1246165026349756418,James Zeigler,885848516,12:57 PM - 3 Apr 2020,Null,,Null,5,13
1246164504104312839,WCCO - CBS Minnesota,13000872,12:55 PM - 3 Apr 2020,SURVEY: Minnesota ranks tops in the nation for curbside and takeout during the COVID-19 ,https://cbsloc.al/3dPMpq5,Null,154,697
1246157544860585987,Duty To Warn 🔉,879147821915615233,12:28 PM - 3 Apr 2020,the only official who has been publicly disciplined for mishandling the coronavirus is captain Brett Crozier who acted to save his crew from an ,https://www.washingtonpost.com/opinions/2020/04/03/only-official-fired-over-virus-captain-who-tried-protect-his-crew/,Null,173,439
1246153157660606468,Davide Piffer,1053198561138167808,12:10 PM - 3 Apr 2020,Breaking: 70% of blood donors in Castiglione d'Adda  the epicentre of the ,https://www.lastampa.it/topnews/primo-piano/2020/04/02/news/coronavirus-castiglione-d-adda-e-un-caso-di-studio-il-70-dei-donatori-di-sangue-e-positivo-1.38666481,Null,839,1744
1246152026146381830,Byron York,47739450,12:06 PM - 3 Apr 2020,Does California  twice as populous as New York  and which experienced both first confirmed case and first death before New York  deserve more credit for the job it has done containing the coronavirus ,,Null,868,4549
1246142721800187907,Fombat,895823731,11:29 AM - 3 Apr 2020,[03/04 19:02] +237: Fombat plz can u tweet this? Dats kondengui central prison   imagine wat we going thru [03/04 19:06] +237: Imagine if there is an ,,Null,63,16
1246137603423981569,Anthony Manzella,146476387,11:08 AM - 3 Apr 2020,At least Taco Bell open during this ,,Null,301,1667
1246136170771353601,𝐒𝐭𝐚𝐫𝐁𝐨𝐲 𝐒𝐢𝐝𝐡𝐞𝐚𝐫𝐭,1191785882920947712,11:03 AM - 3 Apr 2020,Whole World is goin thru COVID_19 ,,Null,13,38
1246135845884739588,Democratic Coalition,713839291210792960,11:01 AM - 3 Apr 2020,The U.S. Navy captain and American patriot unfairly fired for sounding the alarm on a ,https://www.tmz.com/2020/04/03/fired-navy-captain-massive-salute-send-uss-theodore-roosevelt-coronavirus/,Null,262,750
1246135412483121152,Ontario Ministry of Transportation,26584441,11:00 AM - 3 Apr 2020,We are committed to supporting Ontario’s trucking industry so that everyone can continue to access essential goods and supplies during the COVID-19 ,,Null,21,39
1246135378245025793,FOX 5 DC,13918492,11:00 AM - 3 Apr 2020,Maryland crab season expected to be impacted by coronavirus ,http://bit.ly/3dPISs3,Null,20,17
1246135254685036544,John Burn-Murdoch,43878033,10:59 AM - 3 Apr 2020,~10 days ago  they started reopening  months after lockdowns began ,,Null,390,698
1246135176461254657,John Burn-Murdoch,43878033,10:59 AM - 3 Apr 2020,One more new chart thread today:  A cautionary tale for those who think lockdowns will end overnight and life will go straight back to normal.  Movie theatres were told to close when China’s ,,Null,661,1017
1246133292551806977,Jim Geraghty,15335534,10:51 AM - 3 Apr 2020,But it would be a remarkable coincidence that not one but TWO major laboratories in Wuhan were researching Ebola and SARS-associated coronaviruses in bats before the pandemic ,https://bit.ly/39GzJif,Null,323,706
1246131769683968000,Dwight Evans,4069841354,10:45 AM - 3 Apr 2020,Null,https://bit.ly/3bLx8EY,Null,105,131
1246131288664408064,Newsmax,20545835,10:43 AM - 3 Apr 2020,"This is not a major threat..."  WATCH ,,Null,328,370
1246129197988417538,Taheri Movement,810859229267378176,10:35 AM - 3 Apr 2020,A United Nations human rights official on Friday voiced concern over prisoners after reports of unrest in facilities prompted by worries over a ,https://en.radiofarda.com/a/un-high-commissioner-horrified-at-death-of-young-man-in-iran-prison/30529032.html,Null,63,64
1246125300410245123,Standup911,142618106,10:19 AM - 3 Apr 2020,2003 - SARS ,,Null,12,15
1246125175772303360,NSUI,16323656,10:19 AM - 3 Apr 2020,Kerala Student Union distributed food materials to the needy persons in many districts  who cannot afford such material during Corona Virus ,,Null,104,286
1246122282369658880,Robert Jenrick,2323710210,10:07 AM - 3 Apr 2020,Thank you to all the local council workers  waste collectors  street cleaners  emergency planners and others who are keeping the country moving during the ,,Null,387,1590
1246121400403984387,Jason Aldiss,899596137228906497,10:04 AM - 3 Apr 2020,More details have emerged about the UK's failure to work with the EU as the corornavirus ,https://www.linkedin.com/pulse/brexit-brief-issue-113-3-april-2020-jason-aldiss,Null,15,17
1246120297767591937,The New York Times,807095,10:00 AM - 3 Apr 2020,We're tracking coronavirus growth rates in metro areas around the U.S. Explore the data here.,https://nyti.ms/2X22Slc,Null,703,1117
1246112344046022658,Sen. Marsha Blackburn,278145569,9:28 AM - 3 Apr 2020,From Wuhan’s ‘battlefield’ diarist 方方: “What made me most furious was the delay of nearly 20 days in the ,,Null,886,2362
1246107860217577474,Bowen Xiao,1131935075623415810,9:10 AM - 3 Apr 2020,A Wuhan doctor who claimed she first alerted colleagues about the virus ,https://www.theepochtimes.com/missing-wuhan-whistleblower-doctor-who-alerted-colleagues-over-ccp-virus_3294934.html,Null,206,266
1246107625303019523,Emma Loop,498549828,9:09 AM - 3 Apr 2020,The nurses I spoke with also described what it’s like inside Detroit’s hospitals right now. They’re overwhelmed with COVID-19 patients. One nurse said his ER did 22 intubations in one night. Another said they’re reusing N95 masks & gowns.,https://www.buzzfeednews.com/article/emmaloop/coronavirus-canada-detroit-health-care-workers?ref=bfnsplash&utm_term=4ldqpho,Null,77,59
1246107457769750528,Ujjivan SFB,813328346268348416,9:09 AM - 3 Apr 2020,Indian Association for the Blind has been family for Ujjivan Bank for 5+ yrs now. Each & every member of this family is our responsibility. We've contributed to 200+ visually challenged families so that their livelihoods are unaffected during the COVID-19 ,,Null,9,31
1246104181276061697,EU Humanitarian Aid 🇪🇺,470099591,8:56 AM - 3 Apr 2020,We are working 24/7 at our crisis centre in Brussels to help Europeans across the world who are affected by travel restrictions due to the ,,Null,47,103
1246103505519153153,Aggregate Industries,75304051,8:53 AM - 3 Apr 2020,We're honoured to be supplying ready mix concrete free-of-charge to the build of the temporary Louisa Jordan hospital at Glasgow's SEC.   The site will provide an initial 300 beds to help safeguard Scotland's NHS throughout the ,,Null,18,48
1246103318843265024,Alaa Alnajjar,1229874387500883975,8:52 AM - 3 Apr 2020,Recreation for children in ,,Null,3,11
1246102158128427008,Aya🇵🇸❤️,1184392067742621697,8:48 AM - 3 Apr 2020,Entertainment for children in Gaza in light of the preventive home reservation from the ,,Null,1,19
1246101401479950336,European Movement UK,111388931,8:45 AM - 3 Apr 2020,The UK Prime Minister and the EU’s chief negotiator  Michel Barnier  are in quarantine having been infected with the coronavirus  and the UK’s chief negotiator  David Frost  has been in isolation after showing symptoms.  It's time to delay. Let's extend the ,,Null,81,127
1246100939263676416,Emma Loop,498549828,8:43 AM - 3 Apr 2020,New: Thousands of Canadians regularly cross the Windsor-Detroit border to work in health care. Now  many of them are on the front lines of the Michigan’s surging coronavirus ,https://www.buzzfeednews.com/article/emmaloop/coronavirus-canada-detroit-health-care-workers,Null,68,157
1246098743335641093,Daniel Miller,196279268,8:34 AM - 3 Apr 2020,Nate ’n Al’s waitress Gloria Leon is the hottest free agent in L.A. She found herself jobless after the deli closed amid the coronavirus ,https://www.latimes.com/food/story/2020-04-03/coronavirus-nate-n-als-waitress-gloria-leon,Null,324,1104
1246097626652536833,Venues at Northumbria,985827301324673024,8:30 AM - 3 Apr 2020,We are offering Critical Care Upskilling  organised by ,https://app.geckoform.com/public/#/modern/FOEU0125YAky3OlO,Null,44,36
1246091581603680257,بلوط دانا (Wise Oak),1200315634808213504,8:05 AM - 3 Apr 2020,The theocratic regime of Islamic Republic was very well aware of ,,Null,21,24
1246086320587448324,POLITICO,9300262,7:45 AM - 3 Apr 2020,An ABC News/Ipsos poll released today reports that 52 percent of respondents disapprove of Trump's management of the deadly ,https://www.politico.com/news/2020/04/03/poll-majority-of-americans-now-disapprove-of-trumps-coronavirus-response-162854,Null,586,1622
1246085010987327494,BBC South Scotland,112731411,7:39 AM - 3 Apr 2020,A message from John Lundy in Dumfries to all the people having to work during the ,,Null,3,15
1246082189176918016,Lok.,1048214603077808128,7:28 AM - 3 Apr 2020,this campaign from the pro-govt camp to clap for healthcare workers and clips of civil servants holding their positions during ,,Null,7,25
1246079870209318915,Robert,1245981710887641089,7:19 AM - 3 Apr 2020,Despite the virus ,,Null,0,3
1246079059311898624,Eric Feigl-Ding,18831926,7:16 AM - 3 Apr 2020,A beloved US Navy captain given a cheering ovation... as he silently departs after being relieved of his command of his 5000+ sailor aircraft carrier for trying to save the lives of his crew by whistleblowing about ,,Null,1930,5099
1246073281729290240,Lesley Abravanel🆘,27943005,6:53 AM - 3 Apr 2020,An ,https://www.washingtonpost.com/opinions/2020/04/03/pandemic-incompetence/,Null,386,924
1246072823833034758,Jake Tapper,14529929,6:51 AM - 3 Apr 2020,USS Roosevelt: Commander of aircraft carrier hit by coronavirus removed for 'poor judgment' after sounding alarm - CNNPolitics,https://www.cnn.com/2020/04/02/politics/uss-roosevelt-commander-relieved/index.html,Null,203,571
1246069598677610496,Jennifer Rubin,218975278,6:38 AM - 3 Apr 2020,We have lost control of our lives  and those supposed to lead us through this ordeal are deepening our national trauma. Years of contempt for expertise  for competent government and for truth itself on the right now haunt us all,https://www.washingtonpost.com/opinions/2020/04/03/pandemic-incompetence/,Null,753,1783
1246067643418849280,B&B Printing,59582176,6:30 AM - 3 Apr 2020,Thanks to all of the USPS employees who continue to deliver the mail during the coronavirus ,,Null,29,92
1246063933678592007,Anthony Scaramucci,24578794,6:16 AM - 3 Apr 2020,Navy Capt. Brett Crozier leaves his ship the USS Theodore Roosevelt after being relieved of duty for sounding the alarm on ,,Null,2590,7835
1246063405615775745,The King's Fund,18045120,6:14 AM - 3 Apr 2020,The ,https://www.kingsfund.org.uk/projects/leading-through-covid-19?utm_source=twitter&utm_medium=social&utm_term=thekingsfund,Null,61,75
1246061799050555392,Lizzie Robinson,19420562,6:07 AM - 3 Apr 2020,BREAKING: The Queen has recorded a special broadcast to the UK and the Commonwealth in relation to the ,,Null,4,21
1246059709431312385,Shefali Vaidya.,1934388686,5:59 AM - 3 Apr 2020,So this ,,Null,1502,3014
1246059385924866053,Bank of Kigali (BK),325716232,5:58 AM - 3 Apr 2020,Message from Bank of Kigali Management: Socio-Economic Relief during Covid-19 Pandemic ,,Null,204,684
1246056328973422592,James Lewis,118191384,5:45 AM - 3 Apr 2020,Why did Bill Gates step down from Microsoft?  Why is Bill Gates now stepping up as some type of authority on this ,,Null,51,157
1246050067351568386,Bashir Ahmad,104296908,5:21 AM - 3 Apr 2020,Aljazeera’s lastest update on ,,Null,144,387
1246045560454307841,HuffPost UK,271413771,5:03 AM - 3 Apr 2020,Education secretary accused of trying to "sneak out" axeing of universal provision for 5-to-7-year-olds,http://huffp.st/0GXVA1s,Null,95,53
1246043886755045376,Akash Gupta,797771184456638468,4:56 AM - 3 Apr 2020,Null,,Null,11,10
1246043872402313217,Amichai Stein,744601892,4:56 AM - 3 Apr 2020,Videos show sailors sending off ousted USS Roosevelt commander with cheers: US Navy relieved the captain who sounded the alarm about a coronavirus ,,Null,5789,16393
1246043783218814976,David Begnaud,42971403,4:56 AM - 3 Apr 2020,Watch: sailors rally to applaud the commander of the USS Theodore Roosevelt as he departs the ship; he blew the whistle warning of a coronavirus ,,Null,3772,9343
1246039418814726144,Parody Boris Johnson,955157661212987392,4:38 AM - 3 Apr 2020,This sums up my own approach to tackling the ,,Null,182,711
1246032587098746883,India Against Corona,1244882524234379266,4:11 AM - 3 Apr 2020,To increase capacity at medical facilities as the ,,Null,12,11
1246029938727079937,9GAG,16548023,4:01 AM - 3 Apr 2020,Improvise. Adapt. Overcome.,https://9gag.com/gag/a2R33Mw/sc/hot?utm_source=Twitter&utm_medium=social&utm_campaign=link_post,Null,3333,10887
1246022237234307072,Voice of Nations,747104172,3:30 AM - 3 Apr 2020,Iranian General claims coronavirus ,,Null,7,5
1246019529496551425,Chicago Tribune,7313362,3:19 AM - 3 Apr 2020,Amid the coronavirus ,https://trib.al/zNFTZM4,Null,198,234
1246007784652582919,TIMES NOW,240649814,2:33 AM - 3 Apr 2020,In the wake of the COVID19 pandemic  after promoting school students to the higher classes without exams  the government may promote college and university students to the next semester without examination. | ,https://www.timesnownews.com/education/article/government-mulls-promoting-university-students-without-exams-due-to-covid19-outbreak-report/573307,Null,244,773
1246003528272936960,Jim Corr,40638800,2:16 AM - 3 Apr 2020,YOU need to KNOW about the Event 201 Pandemic Coronavirus exercise that took place in Oct 2019  6 weeks before the actual virus ,https://www.youtube.com/watch?v=Eq4lu0xfMq0&feature=push-sd&attr_tag=1RgFHKrEdcNMWQUa%3A6,Null,218,386
1246029136524648448,Calderdale Council,20065945,3:57 AM - 3 Apr 2020,Over the coming weeks  all households will receive a leaflet written and produced by us  which will provide you with support and guidance during the current ,,Null,11,10
1246025924765761536,BBC News (World),742143,3:45 AM - 3 Apr 2020,The coronavirus crisis calls into question what the "European Union" really means  writes ,https://bbc.in/2UW9vTy,Null,213,454
1246013775326711808,Lebanese Nationalist,1126078563508264961,2:56 AM - 3 Apr 2020,The Beirut corniche was never empty even during the days of the war... It is today empty for the first time of during the Coronavirus ,,Null,11,47
1246012930359001090,amsiiraq,2913011413,2:53 AM - 3 Apr 2020,Press reports:,,Null,4,4
1245999067210977282,WB Youth Congress,3244378314,1:58 AM - 3 Apr 2020,Null,,Null,21,27
1245996718572830720,The RCN,54506896,1:49 AM - 3 Apr 2020,A reminder of what we are demanding from the government since the ,,Null,27,48
1245996256285073408,Oh boy what a shot,210556794,1:47 AM - 3 Apr 2020,China and the World Health Organization (WHO) covered up the severeness of the ,,Null,22,36
1245990891682234368,Eric Feigl-Ding,18831926,1:25 AM - 3 Apr 2020,Null,https://www.reuters.com/article/us-health-coronavirus-australia-estimate/australia-says-true-coronavirus-infections-could-be-as-high-as-10-million-cases-idUSKBN21L0J6,Null,142,230
1245989702290702337,Shaleen,808451126,1:21 AM - 3 Apr 2020,In light of the COVID-19 ,,Null,55,87
1245987181425983489,Will Ripley,22138134,1:11 AM - 3 Apr 2020,Null,,Null,1188,1347
1245983720693211136,National Fitness Day,374595151,12:57 AM - 3 Apr 2020,Looking for some inspiration on how to stay active at home during ,,Null,20,21
1245975490931933184,Abdallah (#StayAtHome),865229837597802498,12:24 AM - 3 Apr 2020,Null,,Null,48,17
1245964855141478400,𝒮𝒽𝒶𝓇𝒶⁷,172851914,11:42 PM - 2 Apr 2020,Today was supposed to be graduation day but it got postponed due to the corona virus ,,Null,0,40
1245952586190127106,Erin Biba,19624836,10:53 PM - 2 Apr 2020,This is why NYC is having such a big ,https://gothamist.com/news/new-yorkers-sharing-crowded-apartments-struggle-coronavirus-quarantines-social-distancing?fbclid=IwAR0nGDmKHE3fubrDN82S0JXSh6nQLw86F_XPfytu4ojRBF5ZdZAsrWZhwfM,Null,73,180
1245943445811691520,Jistring Style #JTS 🌎❤️🇮🇩,1211190210773442561,10:17 PM - 2 Apr 2020,I really like to travel  but right now si am very sad about the corona virus ,,Null,67,82
1245941569498144769,Wicked World,2777370115,10:09 PM - 2 Apr 2020,Event 201: Bill Gates & World Economic Forum Simulated Coronavirus ,https://prepareforchange.net/2020/01/27/event-201-bill-gates-world-economic-forum-simulated-coronavirus-outbreak-6-weeks-before-first-case-in-wuhan/,Null,30,26
1245939165126164481,Dan Price,2172596028,10:00 PM - 2 Apr 2020,(reposting due to math error) I'm glad Jeff Bezos is donating $100M to food banks amid the ,https://thehill.com/homenews/news/490907-jeff-bezos-giving-100m-to-feeding-america-amid-coronavirus-pandemic,Null,496,1481
1245930989123031042,SMT Global,746304170836246528,9:27 PM - 2 Apr 2020,Heart Patient's Guide for Corona Virus ,,Null,7,10
1245911128061947908,dixon🤙🏼,320964914,8:08 PM - 2 Apr 2020,Three years ago today my mom was undergoing chemotherapy & I was in my senior season at Marshall. She never missed a single game.   Today  she is in remission  headed to NYC  along with other nurses to help with the covid-19 ,,Null,1,19
1245908884566552576,China Science,1164940374374330368,8:00 PM - 2 Apr 2020,C China's Hunan introduced 2 unmanned robots to disinfect the hospital by ultraviolet rays  ultra-dry fog hydrogen peroxide and plasma air filtration amid the ,,Null,124,323
1245907467323801600,Helen Branswell,28838219,7:54 PM - 2 Apr 2020,Pray to all the gods: It really does look like the North Kivu-Ituri ,https://www.nationalgeographic.com/science/2020/04/second-largest-ebola-outbreak-in-history-may-finally-be-over/,Null,495,2279
1245902264927059969,risa hontiveros,62446391,7:33 PM - 2 Apr 2020,Finally our urgent call for ,https://twitter.com/philstarnews/status/1245695376834752512?s=21,Null,541,1894
1245901952111775746,Lakshmi,1093475559802327042,7:32 PM - 2 Apr 2020,Thousands of Islamic preachers and believers had attended the Tablighi Jamat’s religious conference in Nizamuddin  Delhi when India was already under the threat of a coronavirus ,,Null,174,150
1245894702622109697,Alice Su,24709718,7:03 PM - 2 Apr 2020,We found so many fascinating contradictions and shocking nuggets in our deep dive into China's wildlife industry and why its new ban is not enough to stop future virus ,https://www.latimes.com/world-nation/story/2020-04-02/why-china-wildlife-ban-not-enough-stop-coronavirus-outbreak,Null,160,178
1245891758896099334,m. may,1233844964309786628,6:51 PM - 2 Apr 2020,Hey uhhhh ,,Null,31,63
1245888636320493570,tyler 🌽,2320317709,6:39 PM - 2 Apr 2020,BREAKING: Due to the recent ,,Null,1,20
1245879313750163461,Monarch of Melanin 👑,857244578,6:02 PM - 2 Apr 2020,People have been saying the ,,Null,56,413
1245874527332155392,Southern Afterlife Paranormal TV,730206781167837185,5:43 PM - 2 Apr 2020,When your washing machine dies during a virus ,,Null,2,18
1245871613385396224,Brian Anderson,1195256071700529152,5:31 PM - 2 Apr 2020,anyone else glad they got to film the new season before the coronavirus ,,Null,0,8
1245870905495973888,Max Burns,1599266138,5:29 PM - 2 Apr 2020,Imagine how much worse America's ,,Null,0,10
1245859941283278848,KTVA 11 News,18364698,4:45 PM - 2 Apr 2020,Null,,Null,258,736
1245859531956948993,One America News,1209936918,4:43 PM - 2 Apr 2020,U.S. Navy Relieves Captain Of Command After He Raised Red Flag On Coronavirus ,https://www.oann.com/u-s-navy-relieves-captain-of-command-after-he-raised-red-flag-on-coronavirus-outbreak-at-sea/,Null,191,442
1245859489821028352,Jordan Schachtel,535643852,4:43 PM - 2 Apr 2020,Remember that Dr. Birx decided to throw away several proposed models for COVID-19 ,,Null,3105,5540
1245858374236827649,Qasim Rashid for Congress,85583894,4:39 PM - 2 Apr 2020,Acting Navy Sect Thomas Modly has fired Capt. Brett Crozier for his “crime” of sounding the alarm about a spike in ,https://www.politico.com/news/2020/04/02/navy-fires-aircraft-carrier-captain-who-raised-alarm-about-virus-outbreak-162225,Null,446,1035
1245855323966980096,Yamiche Alcindor,89887215,4:27 PM - 2 Apr 2020,Jared Kushner says some governors don't know how many ventilators they have & coronavirus ,,Null,8887,43820
1245853978115461120,David Cicilline,23593446,4:21 PM - 2 Apr 2020,War criminal Eddie Gallagher got a pardon. An aircraft carrier captain who raised warnings about COVID-19 lost his command. ,https://www.politico.com/news/2020/04/02/navy-fires-aircraft-carrier-captain-who-raised-alarm-about-virus-outbreak-162225,Null,850,1552
